step,timestamp,reward,balance,realized_pnl,unrealized_pnl,position,action,trade_pnl
1905,2024-09-26 02:55:00,-1.4422821277643347,99675.13344044679,-324.86655955320333,-9.967513344044681,1,1,-36.05705319410837
1906,2024-09-26 03:00:00,0.03327425351324386,99675.13344044679,-324.86655955320333,1.6637126756621932,1,1,0.0
1907,2024-09-26 03:05:00,-0.6542618318667153,99658.77689465013,-341.2231053498712,-9.965877689465012,-1,0,-16.356545796667884
1908,2024-09-26 03:10:00,-1.6918904233304441,99616.47963406687,-383.5203659331323,-9.961647963406687,1,1,-42.29726058326111
1909,2024-09-26 03:15:00,0.051073179769325745,99616.47963406687,-383.5203659331323,2.553658988466287,1,1,0.0
1910,2024-09-26 03:20:00,-0.227421534703826,99616.47963406687,-383.5203659331323,-3.7039944874801254,1,1,0.0
1911,2024-09-26 03:25:00,-1.7044608333721543,99616.47963406687,-383.5203659331323,-16.2193014393531,1,1,0.0
1912,2024-09-26 03:30:00,-2.1805697421242773,99616.47963406687,-383.5203659331323,-18.901152929061432,1,1,0.0
1913,2024-09-26 03:35:00,-4.648301215725663,99616.47963406687,-383.5203659331323,-29.628558887815366,1,1,0.0
1914,2024-09-26 03:40:00,-6.794162943558626,99616.47963406687,-383.5203659331323,-36.78016286033122,1,1,0.0
1915,2024-09-26 03:45:00,-13.911293205468509,99616.47963406687,-383.5203659331323,-54.65917279160101,1,1,0.0
1916,2024-09-26 03:50:00,-14.760700769981819,99616.47963406687,-383.5203659331323,-56.44707378472005,1,1,0.0
1917,2024-09-26 03:55:00,-8.017306031096908,99616.47963406687,-383.5203659331323,-40.3559648465693,1,1,0.0
1918,2024-09-26 04:00:00,-8.666430630780193,99616.47963406687,-383.5203659331323,-42.143865839708184,1,1,0.0
1919,2024-09-26 04:05:00,-2.4773907079194144,99554.54486636889,-445.4551336311177,-9.955454486636889,-1,0,-61.934767697985365
1920,2024-09-26 04:10:00,-0.19910908973273778,99554.54486636889,-445.4551336311177,-9.955454486636889,-1,0,0.0
1921,2024-09-26 04:15:00,-0.5029914571056459,99554.54486636889,-445.4551336311177,-25.149572855282294,-1,0,0.0
1922,2024-09-26 04:20:00,-1.3327529864777108,99521.22604170695,-478.77395829306045,-9.952122604170695,1,1,-33.31882466194277
1923,2024-09-26 04:25:00,-0.2347765416118798,99521.22604170695,-478.77395829306045,-11.73882708059399,1,1,0.0
1924,2024-09-26 04:30:00,-1.2249360017701925,99490.6026416627,-509.39735833731527,-9.949060264166269,-1,0,-30.623400044254815
1925,2024-09-26 04:35:00,-2.2251454219336773,99434.97400611435,-565.0259938856572,-9.943497400611436,1,1,-55.628635548341926
1926,2024-09-26 04:40:00,-1.50929137247575,99397.24172180246,-602.7582781975509,-9.939724172180247,-1,0,-37.73228431189375
1927,2024-09-26 04:45:00,-1.4376083317731712,99361.30151350814,-638.6984864918802,-9.936130151350815,1,1,-35.94020829432928
1928,2024-09-26 04:50:00,-0.9732142900976642,99336.97115625569,-663.0288437443218,-9.933697115625568,-1,0,-24.330357252441605
1929,2024-09-26 04:55:00,-0.002537294992056189,99336.97115625569,-663.0288437443218,-0.12686474960280947,-1,0,0.0
1930,2024-09-26 05:00:00,-0.002537294992056189,99336.97115625569,-663.0288437443218,-0.12686474960280947,-1,0,0.0
1931,2024-09-26 05:05:00,-0.7233662198004545,99318.88700076067,-681.1129992393331,-9.931888700076069,1,1,-18.084155495011363
1932,2024-09-26 05:10:00,-0.4023813950580747,99308.82746588423,-691.172534115785,-9.930882746588424,-1,0,-10.059534876451867
1933,2024-09-26 05:15:00,-1.4005510605077325,99273.81368937153,-726.1863106284783,-9.927381368937153,1,1,-35.01377651269331
1934,2024-09-26 05:20:00,-0.056026741679317066,99273.81368937153,-726.1863106284783,-2.801337083965853,1,1,0.0
1935,2024-09-26 05:25:00,0.0330488118825275,99273.81368937153,-726.1863106284783,1.6524405941263751,1,1,0.0
1936,2024-09-26 05:30:00,0.24683014043166654,99273.81368937153,-726.1863106284783,12.341507021583327,1,1,0.0
1937,2024-09-26 05:35:00,0.16528316874590138,99273.81368937153,-726.1863106284783,8.778484879097677,1,1,0.0
1938,2024-09-26 05:40:00,0.004388228082398429,99273.81368937153,-726.1863106284783,3.433951665379089,1,1,0.0
1939,2024-09-26 05:45:00,0.23898258416314092,99279.78825397561,-720.2117460243998,-9.927978825397561,-1,0,5.974564604078523
1940,2024-09-26 05:50:00,-0.7586116474145166,99260.82296279025,-739.1770372097627,-9.926082296279024,1,1,-18.965291185362915
1941,2024-09-26 05:55:00,-1.0433779274462696,99234.73851460409,-765.2614853959194,-9.92347385146041,-1,0,-26.084448186156738
1942,2024-09-26 06:00:00,-2.2540128830973263,99178.38819252666,-821.6118074733525,-9.917838819252667,1,1,-56.35032207743316
1943,2024-09-26 06:05:00,-1.184725963551108,99148.77004343788,-851.2299565621303,-9.914877004343788,-1,0,-29.6181490887777
1944,2024-09-26 06:10:00,-0.6508996707754258,99132.4975516685,-867.5024483315159,-9.91324975516685,1,1,-16.272491769385645
1945,2024-09-26 06:15:00,-0.39386976533166684,99132.4975516685,-867.5024483315159,-19.693488266583344,1,1,0.0
1946,2024-09-26 06:20:00,-0.6508161915032347,99116.22714688092,-883.7728531190968,-9.911622714688093,-1,0,-16.270404787580866
1947,2024-09-26 06:25:00,-1.3263440168324,99083.06854646011,-916.9314535399068,-9.908306854646012,1,1,-33.158600420810004
1948,2024-09-26 06:30:00,0.05061886217148878,99083.06854646011,-916.9314535399068,2.530943108574439,1,1,0.0
1949,2024-09-26 06:35:00,0.029729256867304082,99083.06854646011,-916.9314535399068,1.6424252540713749,1,1,0.0
1950,2024-09-26 06:40:00,0.05061886217148878,99083.06854646011,-916.9314535399068,2.530943108574439,1,1,0.0
1951,2024-09-26 06:45:00,0.6998961762167929,99100.56595086554,-899.4340491344869,-9.910056595086555,-1,0,17.49740440541982
1952,2024-09-26 06:50:00,-0.2952842772937263,99093.18384393319,-906.8161560668301,-9.90931838439332,1,1,-7.382106932343158
1953,2024-09-26 06:55:00,-0.39363117772195283,99093.18384393319,-906.8161560668301,-19.68155888609764,1,1,0.0
1954,2024-09-26 07:00:00,-0.0821081414665234,99091.13114039652,-908.8688596034932,-9.909113114039652,-1,0,-2.052703536663085
1955,2024-09-26 07:05:00,-0.0915973216029924,99091.13114039652,-908.8688596034932,-4.57986608014962,-1,0,0.0
1956,2024-09-26 07:10:00,-0.8637927819049436,99069.5363208489,-930.4636791511168,-9.90695363208489,1,1,-21.59481954762359
1957,2024-09-26 07:15:00,-0.6504907619622061,99053.27405179985,-946.725948200172,-9.905327405179985,-1,0,-16.262269049055153
1958,2024-09-26 07:20:00,-0.00278598153576489,99053.27405179985,-946.725948200172,-0.1392990767882445,-1,0,0.0
1959,2024-09-26 07:25:00,1.2224066632983692,99053.27405179985,-946.725948200172,61.12033316491846,-1,0,0.0
1960,2024-09-26 07:30:00,1.267523938533853,99084.96215026319,-915.0378497368256,-9.90849621502632,1,1,31.68809846334633
1961,2024-09-26 07:35:00,-1.0334226296053084,99084.96215026319,-915.0378497368256,-51.671131480265416,1,1,0.0
1962,2024-09-26 07:40:00,-0.6069106098751481,99084.96215026319,-915.0378497368256,-30.34553049375741,1,1,0.0
1963,2024-09-26 07:45:00,-1.9299313466108678,99036.71386659791,-963.2861334020973,-9.903671386659791,-1,0,-48.24828366527169
1964,2024-09-26 07:50:00,-1.43199773256355,99000.91392328382,-999.0860767161861,-9.900091392328383,1,1,-35.79994331408875
1965,2024-09-26 07:55:00,-2.080401690778967,99000.91392328382,-999.0860767161861,-104.02008453894835,1,1,0.0
1966,2024-09-26 08:00:00,-8.249826949474155,98794.66824954697,-1205.33175045304,-9.879466824954697,-1,0,-206.2456737368539
1967,2024-09-26 08:05:00,-1.784733090174577,98750.0499222926,-1249.9500777074045,-9.875004992229261,1,1,-44.618327254364424
1968,2024-09-26 08:10:00,-0.5416309165876134,98736.5091493779,-1263.4908506220947,-9.873650914937791,-1,0,-13.540772914690336
1969,2024-09-26 08:15:00,-2.3510716578998774,98677.7323579304,-1322.2676420695916,-9.867773235793042,1,1,-58.77679144749693
1970,2024-09-26 08:20:00,-0.8353236713295232,98677.7323579304,-1322.2676420695916,-41.76618356647616,1,1,0.0
1971,2024-09-26 08:25:00,-3.482796033544304,98590.66245709179,-1409.337542908199,-9.859066245709178,-1,0,-87.0699008386076
1972,2024-09-26 08:30:00,-3.623855759488213,98500.06606310459,-1499.9339368954045,-9.85000660631046,1,1,-90.59639398720532
1973,2024-09-26 08:35:00,0.7228173115807474,98500.06606310459,-1499.9339368954045,36.14086557903737,1,1,0.0
1974,2024-09-26 08:40:00,-0.03353448868653905,98500.06606310459,-1499.9339368954045,8.723230237773448,1,1,0.0
1975,2024-09-26 08:45:00,-1.2958050162854453,98500.06606310459,-1499.9339368954045,-20.463284802918615,1,1,0.0
1976,2024-09-26 08:50:00,-1.5662297655495883,98460.91031896585,-1539.0896810341442,-9.846091031896584,-1,0,-39.155744138739706
1977,2024-09-26 08:55:00,-1.2121759404239716,98430.60592045524,-1569.3940795447434,-9.843060592045525,1,1,-30.30439851059929
1978,2024-09-26 09:00:00,1.9346811369075638,98478.97294887793,-1521.0270511220542,-9.847897294887794,-1,0,48.367028422689096
1979,2024-09-26 09:05:00,-0.6741661029047875,98478.97294887793,-1521.0270511220542,-33.70830514523938,-1,0,0.0
1980,2024-09-26 09:10:00,-0.7625379838318121,98478.97294887793,-1521.0270511220542,-38.12689919159061,-1,0,0.0
1981,2024-09-26 09:15:00,-0.24998107445404913,98478.97294887793,-1521.0270511220542,-12.499053722702456,-1,0,0.0
1982,2024-09-26 09:20:00,-1.494877528513532,98441.6010106651,-1558.3989893348926,-9.84416010106651,1,1,-37.3719382128383
1983,2024-09-26 09:25:00,0.3330517559121558,98441.6010106651,-1558.3989893348926,16.65258779560779,1,1,0.0
1984,2024-09-26 09:30:00,0.7314621566359865,98459.88756458099,-1540.1124354189928,-9.8459887564581,-1,0,18.28655391589966
1985,2024-09-26 09:35:00,-0.25779712623826506,98453.44263642504,-1546.5573635749495,-9.845344263642506,1,1,-6.444928155956626
1986,2024-09-26 09:40:00,-1.034873423871357,98427.57080082825,-1572.4291991717334,-9.842757080082826,-1,0,-25.871835596783924
1987,2024-09-26 09:45:00,-0.9993456032199697,98402.58716074776,-1597.4128392522327,-9.840258716074775,1,1,-24.983640080499242
1988,2024-09-26 09:50:00,-0.36358574955415474,98393.4975170089,-1606.5024829910867,-9.83934975170089,-1,0,-9.089643738853868
1989,2024-09-26 09:55:00,0.29740435362007195,98393.4975170089,-1606.5024829910867,14.870217681003599,-1,0,0.0
1990,2024-09-26 10:00:00,2.0370849786570626,98444.42464147533,-1555.57535852466,-9.844442464147534,1,1,50.92712446642657
1991,2024-09-26 10:05:00,-0.16154583763613972,98444.42464147533,-1555.57535852466,-8.077291881806985,1,1,0.0
1992,2024-09-26 10:10:00,0.03284072642230168,98444.42464147533,-1555.57535852466,1.642036321115084,1,1,0.0
1993,2024-09-26 10:15:00,-0.17437916953016785,98444.42464147533,-1555.57535852466,-2.7758401347657182,1,1,0.0
1994,2024-09-26 10:20:00,0.3155848195979667,98444.42464147533,-1555.57535852466,15.779240979898333,1,1,0.0
1995,2024-09-26 10:25:00,1.0224450525373254,98444.42464147533,-1555.57535852466,51.12225262686627,1,1,0.0
1996,2024-09-26 10:30:00,0.21686843522238042,98444.42464147533,-1555.57535852466,20.197117435779134,1,1,0.0
1997,2024-09-26 10:35:00,0.8734000381210282,98466.25964242835,-1533.7403575716344,-9.846625964242834,-1,0,21.835000953025702
1998,2024-09-26 10:40:00,-3.367511980584211,98382.07184291375,-1617.9281570862397,-9.838207184291374,1,1,-84.18779951460527
1999,2024-09-26 10:45:00,-0.3378946441057659,98382.07184291375,-1617.9281570862397,-16.894732205288296,1,1,0.0
2000,2024-09-26 10:50:00,-1.3162430273809111,98349.16576722922,-1650.8342327707626,-9.834916576722922,-1,0,-32.906075684522776
2001,2024-09-26 10:55:00,-1.4218170480589736,98313.62034102775,-1686.379658972237,-9.831362034102776,1,1,-35.54542620147434
2002,2024-09-26 11:00:00,-0.18719772176571517,98308.9403979836,-1691.0596020163798,-9.83089403979836,-1,0,-4.679943044142879
2003,2024-09-26 11:05:00,-0.21424291941270585,98308.9403979836,-1691.0596020163798,-10.712145970635293,-1,0,0.0
2004,2024-09-26 11:10:00,-0.9544945413274689,98308.9403979836,-1691.0596020163798,-47.72472706637345,-1,0,0.0
2005,2024-09-26 11:15:00,-0.3023681124979644,98308.9403979836,-1691.0596020163798,-15.118405624898221,-1,0,0.0
2006,2024-09-26 11:20:00,0.9409549866623588,98332.46427265016,-1667.535727349821,-9.833246427265017,1,1,23.523874666558967
2007,2024-09-26 11:25:00,-0.5846789929537008,98332.46427265016,-1667.535727349821,-29.23394964768504,1,1,0.0
2008,2024-09-26 11:30:00,-0.46922540808911617,98320.73363744793,-1679.2663625520488,-9.832073363744794,-1,0,-11.730635202227905
2009,2024-09-26 11:35:00,-0.7609126886959112,98320.73363744793,-1679.2663625520488,-38.04563443479556,-1,0,0.0
2010,2024-09-26 11:40:00,-1.703598297982459,98278.14367999838,-1721.8563200016104,-9.827814367999837,1,1,-42.58995744956148
2011,2024-09-26 11:45:00,-0.24942147375431356,98278.14367999838,-1721.8563200016104,-12.471073687715679,1,1,0.0
2012,2024-09-26 11:50:00,1.0110114463346096,98303.41896615675,-1696.5810338432452,-9.830341896615675,-1,0,25.27528615836524
2013,2024-09-26 11:55:00,1.3984485659716581,98338.38018030605,-1661.6198196939538,-9.833838018030606,1,1,34.96121414929145
2014,2024-09-26 12:00:00,0.3852541011845232,98338.38018030605,-1661.6198196939538,19.262705059226157,1,1,0.0
2015,2024-09-26 12:05:00,-0.27043470432237365,98338.38018030605,-1661.6198196939538,-1.8984171787841015,1,1,0.0
2016,2024-09-26 12:10:00,-0.42491796427441764,98338.38018030605,-1661.6198196939538,-5.425270885122408,1,1,0.0
2017,2024-09-26 12:15:00,1.2586635507168435,98369.84676907396,-1630.1532309260326,-9.836984676907395,-1,0,31.466588767921092
2018,2024-09-26 12:20:00,-1.5980540349169328,98329.89541820103,-1670.104581798956,-9.832989541820103,1,1,-39.95135087292332
2019,2024-09-26 12:25:00,0.1295066357241768,98333.13308409414,-1666.8669159058516,-9.833313308409414,-1,0,3.2376658931044204
2020,2024-09-26 12:30:00,4.674973370840893,98450.00741836516,-1549.9925816348293,-9.845000741836516,1,1,116.8743342710223
2021,2024-09-26 12:35:00,-0.4441664328300383,98450.00741836516,-1549.9925816348293,-22.208321641501914,1,1,0.0
2022,2024-09-26 12:40:00,-1.8747792797909837,98450.00741836516,-1549.9925816348293,-93.73896398954919,1,1,0.0
2023,2024-09-26 12:45:00,0.9687845271316655,98450.00741836516,-1549.9925816348293,48.439226356583276,1,1,0.0
2024,2024-09-26 12:50:00,0.34264767254580164,98458.5736101788,-1541.4263898211843,-9.845857361017881,-1,0,8.566191813645041
2025,2024-09-26 12:55:00,-2.0945175402507674,98406.21067167254,-1593.7893283274534,-9.840621067167254,1,1,-52.36293850626919
2026,2024-09-26 13:00:00,-0.8496074935700557,98406.21067167254,-1593.7893283274534,-42.480374678502784,1,1,0.0
2027,2024-09-26 13:05:00,-4.633063058693924,98290.3840952052,-1709.6159047948015,-9.829038409520521,-1,0,-115.8265764673481
2028,2024-09-26 13:10:00,-0.5493723624410833,98290.3840952052,-1709.6159047948015,-27.46861812205417,-1,0,0.0
2029,2024-09-26 13:15:00,-0.1613016087651081,98290.3840952052,-1709.6159047948015,-8.065080438255405,-1,0,0.0
2030,2024-09-26 13:20:00,1.5776169790860937,98329.82451968236,-1670.175480317649,-9.832982451968235,1,1,39.44042447715234
2031,2024-09-26 13:25:00,2.1088646742243577,98382.54613653796,-1617.45386346204,-9.838254613653797,-1,0,52.721616855608936
2032,2024-09-26 13:30:00,-4.247540072777945,98276.35763471852,-1723.6423652814888,-9.827635763471852,1,1,-106.18850181944863
2033,2024-09-26 13:35:00,-0.0815134535052701,98274.31979838088,-1725.6802016191205,-9.827431979838089,-1,0,-2.0378363376317523
2034,2024-09-26 13:40:00,1.9525635378253463,98274.31979838088,-1725.6802016191205,97.62817689126732,-1,0,0.0
2035,2024-09-26 13:45:00,4.0762175437823585,98376.22523697544,-1623.7747630245615,-9.837622523697545,1,1,101.90543859455897
2036,2024-09-26 13:50:00,-1.09719709001986,98376.22523697544,-1623.7747630245615,-54.859854500993,1,1,0.0
2037,2024-09-26 13:55:00,-0.7617373223456633,98376.22523697544,-1623.7747630245615,-38.086866117283165,1,1,0.0
2038,2024-09-26 14:00:00,-1.88155852532886,98329.18627384222,-1670.813726157783,-9.832918627384222,-1,0,-47.0389631332215
2039,2024-09-26 14:05:00,1.886306608165014,98329.18627384222,-1670.813726157783,94.31533040825069,-1,0,0.0
2040,2024-09-26 00:00:00,-0.2,100000.0,0.0,-10.0,1,1,0.0
2041,2024-09-26 00:05:00,0.46489959117656937,100000.0,0.0,23.24497955882847,1,1,0.0
2042,2024-09-26 00:10:00,0.7812246731658958,100019.53061682914,19.530616829147394,-10.001953061682915,-1,0,19.530616829147394
2043,2024-09-26 00:15:00,-0.2539390588715448,100019.53061682914,19.530616829147394,-12.69695294357724,-1,0,0.0
2044,2024-09-26 00:20:00,-1.3032731962191035,99986.94878692366,-13.051213076330189,-9.998694878692367,1,1,-32.58182990547758
2045,2024-09-26 00:25:00,-0.18201534256633456,99986.94878692366,-13.051213076330189,-9.100767128316727,1,1,0.0
2046,2024-09-26 00:30:00,-0.620327998776066,99971.44058695425,-28.55941304573184,-9.997144058695424,-1,0,-15.508199969401652
2047,2024-09-26 00:35:00,-0.9434255956827032,99947.85494706218,-52.14505293779942,-9.994785494706218,1,1,-23.585639892067583
2048,2024-09-26 00:40:00,-0.5947975271812523,99947.85494706218,-52.14505293779942,-29.739876359062613,1,1,0.0
2049,2024-09-26 00:45:00,-1.1585485914902793,99918.89123227492,-81.1087677250564,-9.991889123227493,-1,0,-28.963714787256983
2050,2024-09-26 00:50:00,-0.7993511298581994,99898.90745402846,-101.09254597151138,-9.989890745402848,1,1,-19.983778246454985
2051,2024-09-26 00:55:00,-0.14596910552487022,99898.90745402846,-101.09254597151138,-7.29845527624351,1,1,0.0
2052,2024-09-26 01:00:00,0.12317444139106354,99898.90745402846,-101.09254597151138,6.158722069553177,1,1,0.0
2053,2024-09-26 01:05:00,-0.33094556966410066,99898.90745402846,-101.09254597151138,-5.504164963477258,1,1,0.0
2054,2024-09-26 01:10:00,-0.4403690828836393,99887.89822695637,-112.10177304360236,-9.988789822695638,-1,0,-11.009227072090983
2055,2024-09-26 01:15:00,-0.8349854030945129,99867.02359187901,-132.97640812096517,-9.986702359187902,1,1,-20.87463507736282
2056,2024-09-26 01:20:00,-1.6238823013428036,99826.42653434545,-173.57346565453525,-9.982642653434546,-1,0,-40.597057533570094
2057,2024-09-26 01:25:00,-1.0855491789055487,99799.2878048728,-200.71219512717397,-9.979928780487281,1,1,-27.138729472638715
2058,2024-09-26 01:30:00,-0.6118886247370942,99799.2878048728,-200.71219512717397,-30.594431236854707,1,1,0.0
2059,2024-09-26 01:35:00,-0.23544988422975732,99799.2878048728,-200.71219512717397,-11.772494211487867,1,1,0.0
2060,2024-09-26 01:40:00,-0.2606784501057166,99792.77084362016,-207.22915637981689,-9.979277084362018,-1,0,-6.516961252642915
2061,2024-09-26 01:45:00,-0.9417330597684443,99769.22751712595,-230.772482874028,-9.976922751712596,1,1,-23.543326494211108
2062,2024-09-26 01:50:00,-0.5115073253025264,99756.43983399338,-243.56016600659115,-9.975643983399339,-1,0,-12.78768313256316
2063,2024-09-26 01:55:00,-1.2280212554116834,99725.7393026081,-274.26069739188324,-9.97257393026081,1,1,-30.700531385292088
2064,2024-09-26 02:00:00,-0.5113358115075192,99712.95590732041,-287.04409267957124,-9.971295590732042,-1,0,-12.78339528768798
2065,2024-09-26 02:05:00,0.015405179506662207,99712.95590732041,-287.04409267957124,0.7702589753331104,-1,0,0.0
2066,2024-09-26 02:10:00,-0.4754247856129106,99701.0702876801,-298.929712319894,-9.97010702876801,1,1,-11.885619640322766
2067,2024-09-26 02:15:00,-0.3426173673187999,99701.0702876801,-298.929712319894,-17.130868365939993,1,1,0.0
2068,2024-09-26 02:20:00,-0.1277945272040379,99701.0702876801,-298.929712319894,-6.3897263602018946,1,1,0.0
2069,2024-09-26 02:25:00,-0.15320448880918947,99697.24017545987,-302.75982454012376,-9.969724017545987,-1,0,-3.8301122202297364
2070,2024-09-26 02:30:00,-1.0481795045771687,99671.03568784543,-328.964312154553,-9.967103568784545,1,1,-26.20448761442922
2071,2024-09-26 02:35:00,-0.18144957679463544,99671.03568784543,-328.964312154553,-9.072478839731772,1,1,0.0
2072,2024-09-26 02:40:00,-0.41405200634676703,99671.03568784543,-328.964312154553,-20.70260031733835,1,1,0.0
2073,2024-09-26 02:45:00,-0.14566458763292187,99671.03568784543,-328.964312154553,-7.283229381646093,1,1,0.0
2074,2024-09-26 02:50:00,-1.6561221414138743,99629.63263431008,-370.3673656898999,-9.962963263431009,-1,0,-41.40305353534686
2075,2024-09-26 02:55:00,-1.4411024262452854,99593.60507365395,-406.39492634603204,-9.959360507365394,1,1,-36.02756065613214
2076,2024-09-26 03:00:00,0.03324703714089956,99593.60507365395,-406.39492634603204,1.6623518570449782,1,1,0.0
2077,2024-09-26 03:05:00,-0.6537266843653693,99577.26190654481,-422.7380934551663,-9.95772619065448,-1,0,-16.34316710913423
2078,2024-09-26 03:10:00,-1.6905065569813813,99534.99924262028,-465.0007573797008,-9.95349992426203,1,1,-42.262663924534536
2079,2024-09-26 03:15:00,0.05103140492749919,99534.99924262028,-465.0007573797008,2.5515702463749594,1,1,0.0
2080,2024-09-26 03:20:00,-0.22723551733251457,99534.99924262028,-465.0007573797008,-3.7009648389534515,1,1,0.0
2081,2024-09-26 03:25:00,-1.703066685169903,99534.99924262028,-465.0007573797008,-16.20603500959044,1,1,0.0
2082,2024-09-26 03:30:00,-2.178786164979887,99534.99924262028,-465.0007573797008,-18.885692903319615,1,1,0.0
2083,2024-09-26 03:35:00,-4.644499180116005,99534.99924262028,-465.0007573797008,-29.60432447815699,1,1,0.0
2084,2024-09-26 03:40:00,-6.788605719908356,99534.99924262028,-465.0007573797008,-36.750078861395124,1,1,0.0
2085,2024-09-26 03:45:00,-13.899914589993536,99534.99924262028,-465.0007573797008,-54.61446481947064,1,1,0.0
2086,2024-09-26 03:50:00,-14.748627389331846,99534.99924262028,-465.0007573797008,-56.40090341527025,1,1,0.0
2087,2024-09-26 03:55:00,-8.010748348707205,99534.99924262028,-465.0007573797008,-40.32295605299436,1,1,0.0
2088,2024-09-26 04:00:00,-8.659342002840988,99534.99924262028,-465.0007573797008,-42.10939464881382,1,1,0.0
2089,2024-09-26 04:05:00,-2.4753643487729264,99473.11513390095,-526.884866099024,-9.947311513390096,-1,0,-61.884108719323166
2090,2024-09-26 04:10:00,-0.19894623026780192,99473.11513390095,-526.884866099024,-9.947311513390096,-1,0,0.0
2091,2024-09-26 04:15:00,-1.4031132669543278,99438.0373022271,-561.9626977728822,-9.94380373022271,1,1,-35.0778316738582
2092,2024-09-26 04:20:00,-0.8669043152919287,99416.3646943448,-583.6353056551803,-9.94163646943448,-1,0,-21.672607882298216
2093,2024-09-26 04:25:00,-0.7239309022369997,99398.26642178887,-601.7335782111053,-9.939826642178886,1,1,-18.098272555924993
2094,2024-09-26 04:30:00,-0.3772494348579379,99398.26642178887,-601.7335782111053,-18.862471742896894,1,1,0.0
2095,2024-09-26 04:35:00,0.33656217319831405,99398.26642178887,-601.7335782111053,16.828108659915703,1,1,0.0
2096,2024-09-26 04:40:00,-0.2095831875557715,99398.26642178887,-601.7335782111053,-1.0171815414806904,1,1,0.0
2097,2024-09-26 04:45:00,0.20405018627828383,99403.36767644582,-596.6323235541482,-9.940336767644583,-1,0,5.101254656957096
2098,2024-09-26 04:50:00,-0.10959812739419711,99403.36767644582,-596.6323235541482,-5.479906369709855,-1,0,0.0
2099,2024-09-26 04:55:00,-0.2242347569657187,99397.76180752167,-602.2381924782912,-9.939776180752169,1,1,-5.605868924142968
2100,2024-09-26 05:00:00,-0.19879552361504338,99397.76180752167,-602.2381924782912,-9.939776180752169,1,1,0.0
2101,2024-09-26 05:05:00,-0.47403521682354266,99385.91092710108,-614.0890728988797,-9.938591092710109,-1,0,-11.850880420588567
2102,2024-09-26 05:10:00,-1.1876001331822117,99356.22092377153,-643.7790762284351,-9.935622092377153,1,1,-29.69000332955529
2103,2024-09-26 05:15:00,-0.18860134678259813,99351.50589010197,-648.494109898,-9.935150589010197,-1,0,-4.715033669564953
2104,2024-09-26 05:20:00,-1.0801054201708469,99324.5032545977,-675.4967454022712,-9.93245032545977,1,1,-27.002635504271172
2105,2024-09-26 05:25:00,-0.10953436745165196,99324.5032545977,-675.4967454022712,-5.476718372582598,1,1,0.0
2106,2024-09-26 05:30:00,0.10434076628716468,99324.5032545977,-675.4967454022712,5.217038314358234,1,1,0.0
2107,2024-09-26 05:35:00,0.00869372264623934,99324.5032545977,-675.4967454022712,1.6524527520446242,1,1,0.0
2108,2024-09-26 05:40:00,-0.22610933929456212,99324.5032545977,-675.4967454022712,-3.6944255914158983,1,1,0.0
2109,2024-09-26 05:45:00,0.17563247753343691,99324.5032545977,-675.4967454022712,8.781623876671846,1,1,0.0
2110,2024-09-26 05:50:00,-0.08175020528609721,99322.45949946555,-677.5405005344237,-9.932245949946555,-1,0,-2.0437551321524303
2111,2024-09-26 05:55:00,-0.5450836392462416,99308.83240848439,-691.1675915155797,-9.930883240848438,1,1,-13.62709098115604
2112,2024-09-26 06:00:00,0.5319218756420019,99308.83240848439,-691.1675915155797,26.59609378210009,1,1,0.0
2113,2024-09-26 06:05:00,0.2998134810049251,99308.83240848439,-691.1675915155797,16.796173117402244,1,1,0.0
2114,2024-09-26 06:10:00,0.13197464068928155,99312.13177450163,-687.8682254983477,-9.931213177450163,-1,0,3.299366017232039
2115,2024-09-26 06:15:00,-0.00266504536717445,99312.13177450163,-687.8682254983477,-0.1332522683587225,-1,0,0.0
2116,2024-09-26 06:20:00,-0.9370271008169191,99288.7060969812,-711.2939030187706,-9.92887060969812,1,1,-23.425677520422976
2117,2024-09-26 06:25:00,-0.26007407625692197,99282.20424507478,-717.7957549251937,-9.92822042450748,-1,0,-6.501851906423049
2118,2024-09-26 06:30:00,-0.44784941219891167,99282.20424507478,-717.7957549251937,-22.392470609945583,-1,0,0.0
2119,2024-09-26 06:35:00,-0.43004334050568277,99282.20424507478,-717.7957549251937,-21.50216702528414,-1,0,0.0
2120,2024-09-26 06:40:00,-1.2928774983788642,99249.8823076153,-750.1176923846654,-9.92498823076153,1,1,-32.321937459471606
2121,2024-09-26 06:45:00,0.2025915341000591,99254.9470959678,-745.0529040321638,-9.925494709596782,-1,0,5.064788352501477
2122,2024-09-26 06:50:00,0.05061284294582123,99254.9470959678,-745.0529040321638,2.5306421472910614,-1,0,0.0
2123,2024-09-26 06:55:00,0.09577345684397515,99257.3414323889,-742.6585676110644,-9.925734143238891,1,1,2.3943364210993785
2124,2024-09-26 07:00:00,0.3093626674734763,99265.07549907574,-734.9245009242276,-9.926507549907575,-1,0,7.734066686836908
2125,2024-09-26 07:05:00,-0.09175811134451219,99265.07549907574,-734.9245009242276,-4.587905567225609,-1,0,0.0
2126,2024-09-26 07:10:00,-0.23412083088296134,99265.07549907574,-734.9245009242276,-11.706041544148068,-1,0,0.0
2127,2024-09-26 07:15:00,-1.0076860377086057,99239.88334813302,-760.1166518669427,-9.923988334813304,1,1,-25.19215094271514
